depth	depth_interval	month	sea_basin	mean	std	count	max	min	median	95p	5p	99p	1p	25p	75p	mad	smad	min_depth	max_depth	flag1_lower	flag1_upper	flag2_lower	flag2_upper	flag3_lower	flag3_upper	min_range_value	max_range_value
0.0	0_2.5	2	12n	28.8	14.03	253.0	106.8	12.64	26.48	54.28	15.4	90.47	13.45	21.01	31.85	5.47	8.11	0.0	2.5	12.81	39.9	4.6	47.96	0.0	56.02	0.0	134.86
0.0	0_2.5	3	12n	33.99	27.23	43.0	172.0	11.54	27.52	72.99	14.34	146.8	12.29	22.13	34.72	6.7	9.93	0.0	2.5	14.04	45.52	5.96	56.32	0.0	67.12	0.0	226.46
0.0	0_2.5	4	12n	11.59	8.95	278.0	39.49	0.25	10.79	29.57	0.99	36.45	0.43	3.89	16.43	6.47	9.6	0.0	2.5	0.0	24.89	0.0	33.35	0.0	41.81	0.0	57.39
0.0	0_2.5	5	12n	6.86	6.23	248.0	38.28	0.18	5.38	18.25	0.33	25.24	0.25	1.98	10.06	3.91	5.79	0.0	2.5	0.0	17.08	0.0	24.1	0.0	31.12	0.0	50.74
0.0	0_2.5	6	12n	5.51	3.86	218.0	19.14	0.18	4.98	12.11	0.46	14.58	0.22	2.25	8.53	2.93	4.34	0.0	2.5	0.0	13.85	0.0	19.18	0.0	24.5	0.0	26.86
0.0	0_2.5	7	12n	10.81	4.37	1759.0	43.06	0.32	10.7	17.98	3.48	21.95	1.83	8.07	13.25	2.59	3.84	0.0	2.5	4.13	17.08	0.18	20.9	0.0	24.72	0.0	51.8
0.0	0_2.5	8	12n	12.91	5.34	1748.0	73.78	0.53	12.42	20.61	5.46	27.9	3.04	9.69	15.64	2.92	4.33	0.0	2.5	5.59	20.47	1.5	25.3	0.0	30.13	0.0	84.46
0.0	0_2.5	9	12n	12.8	6.24	311.0	58.32	2.53	12.33	21.2	5.73	34.41	4.24	8.9	14.98	3.13	4.64	0.0	2.5	3.76	18.96	0.0	22.93	0.0	26.9	0.0	70.8
0.0	0_2.5	10	12n	14.75	4.41	301.0	29.6	2.5	14.6	21.72	8.08	23.86	4.78	11.54	18.12	3.28	4.86	0.0	2.5	6.95	23.4	2.36	28.68	0.0	33.96	0.0	38.42
0.0	0_2.5	11	12n	18.4	5.29	205.0	33.11	4.63	17.8	26.99	10.83	32.02	9.11	14.6	22.39	3.97	5.89	0.0	2.5	9.8	29.28	5.0	36.16	0.2	43.04	0.0	43.69
0.0	0_2.5	12	12n	25.68	7.62	34.0	49.13	16.0	23.15	40.18	16.4	46.78	16.13	20.77	28.66	3.05	4.52	0.0	2.5	17.2	36.93	13.63	45.19	10.06	53.46	0.76	64.37
5.0	2.5_7.5	1	12n	33.69	7.84	24.0	62.1	22.0	32.5	45.7	25.33	58.58	22.7	29.98	35.47	3.04	4.51	2.5	7.5	26.2	39.92	22.42	44.38	18.64	48.83	6.32	77.78
5.0	2.5_7.5	2	12n	25.93	8.29	247.0	70.29	12.5	24.6	42.47	14.96	50.28	13.4	20.2	30.29	5.16	7.65	2.5	7.5	13.6	38.82	7.0	47.36	0.4	55.89	0.0	86.87
5.0	2.5_7.5	3	12n	34.07	9.38	43.0	55.5	18.3	33.47	49.8	19.57	54.8	18.39	26.37	40.76	7.46	11.06	2.5	7.5	15.72	51.69	5.07	62.63	0.0	73.56	0.0	74.26
5.0	2.5_7.5	4	12n	12.71	9.71	268.0	59.75	0.18	11.75	30.29	0.91	37.19	0.41	4.5	19.29	7.38	10.93	2.5	7.5	0.0	30.6	0.0	41.91	0.0	53.22	0.0	79.17
5.0	2.5_7.5	5	12n	8.72	8.2	190.0	51.95	0.21	7.1	22.62	0.48	38.03	0.36	2.53	11.91	4.76	7.07	2.5	7.5	0.0	19.12	0.0	26.34	0.0	33.56	0.0	68.35
5.0	2.5_7.5	6	12n	7.06	6.37	221.0	38.5	0.14	5.7	18.04	0.43	29.77	0.25	2.46	10.21	3.78	5.6	2.5	7.5	0.0	16.98	0.0	23.74	0.0	30.51	0.0	51.24
5.0	2.5_7.5	7	12n	10.5	8.83	407.0	78.43	0.32	8.55	27.07	2.5	44.72	1.73	4.98	12.76	3.88	5.76	2.5	7.5	0.0	19.08	0.0	25.39	0.0	31.7	0.0	96.09
5.0	2.5_7.5	8	12n	12.44	8.79	391.0	82.6	0.53	10.33	29.15	4.15	45.19	2.98	7.25	14.24	3.58	5.31	2.5	7.5	2.63	20.1	0.0	25.97	0.0	31.84	0.0	100.18
5.0	2.5_7.5	9	12n	12.62	5.25	307.0	53.03	3.06	12.13	19.9	5.83	27.86	4.06	9.08	15.33	3.18	4.71	2.5	7.5	4.5	20.13	0.0	24.93	0.0	29.73	0.0	63.53
5.0	2.5_7.5	10	12n	14.68	4.42	293.0	27.42	2.52	14.51	22.08	8.01	25.51	4.89	11.5	17.98	3.12	4.62	2.5	7.5	6.98	23.18	2.47	28.39	0.0	33.6	0.0	36.26
5.0	2.5_7.5	11	12n	18.5	5.35	213.0	32.05	4.63	18.09	28.06	10.94	31.56	9.84	14.42	22.43	3.99	5.92	2.5	7.5	8.91	28.94	3.41	35.45	0.0	41.96	0.0	42.75
5.0	2.5_7.5	12	12n	26.13	5.24	30.0	37.05	15.85	25.05	35.89	20.07	37.0	16.94	21.97	28.98	3.5	5.19	2.5	7.5	17.35	34.88	12.73	40.77	8.11	46.66	5.37	47.53
10.0	7.5_12.5	1	12n	36.94	10.27	42.0	75.1	23.57	34.34	55.29	27.02	71.9	24.4	31.12	38.1	3.36	4.98	7.5	12.5	26.29	43.74	21.46	49.38	16.63	55.02	3.03	95.64
10.0	7.5_12.5	2	12n	26.66	10.64	266.0	91.05	12.28	24.57	45.88	14.36	69.1	13.25	19.84	30.34	4.99	7.4	7.5	12.5	12.74	38.99	5.65	47.65	0.0	56.3	0.0	112.33
10.0	7.5_12.5	3	12n	38.74	14.35	64.0	82.7	17.05	38.62	65.1	19.58	78.04	17.44	28.08	45.94	9.73	14.43	7.5	12.5	12.27	56.92	0.0	67.9	0.0	78.88	0.0	111.4
10.0	7.5_12.5	4	12n	16.82	13.86	287.0	101.0	0.39	13.75	43.2	1.62	55.69	0.56	6.77	22.43	7.64	11.33	7.5	12.5	0.0	35.45	0.0	48.47	0.0	61.49	0.0	128.72
10.0	7.5_12.5	5	12n	14.91	14.67	214.0	90.17	0.36	11.05	41.91	1.06	70.84	0.5	5.34	19.16	6.42	9.53	7.5	12.5	0.0	31.32	0.0	43.49	0.0	55.66	0.0	119.51
10.0	7.5_12.5	6	12n	14.77	15.94	243.0	87.75	0.28	9.47	46.31	1.17	80.88	0.55	4.67	17.74	5.55	8.23	7.5	12.5	0.0	30.14	0.0	42.55	0.0	54.95	0.0	119.63
10.0	7.5_12.5	7	12n	14.57	12.74	537.0	98.98	0.32	11.51	38.64	3.44	73.55	2.28	7.83	16.53	4.21	6.23	7.5	12.5	2.31	24.06	0.0	31.59	0.0	39.12	0.0	124.46
10.0	7.5_12.5	8	12n	17.17	14.48	514.0	126.0	3.17	13.8	43.97	5.76	77.93	4.57	10.16	18.44	4.03	5.97	7.5	12.5	4.7	25.4	0.0	32.36	0.0	39.32	0.0	154.96
10.0	7.5_12.5	9	12n	17.53	15.05	316.0	127.17	4.06	13.76	45.71	6.87	68.52	5.06	10.31	17.94	3.62	5.36	7.5	12.5	5.14	24.21	0.0	30.48	0.0	36.75	0.0	157.27
10.0	7.5_12.5	10	12n	17.64	10.36	318.0	99.05	3.1	15.67	38.0	8.63	60.47	6.43	12.69	19.07	3.2	4.74	7.5	12.5	8.22	24.17	3.75	29.27	0.0	34.37	0.0	119.77
10.0	7.5_12.5	11	12n	20.32	8.17	235.0	57.2	4.63	18.86	35.15	11.21	52.22	9.51	14.95	23.36	4.15	6.16	7.5	12.5	9.08	30.11	3.22	36.86	0.0	43.61	0.0	73.54
10.0	7.5_12.5	12	12n	31.18	9.8	53.0	69.41	18.2	29.27	48.18	19.9	61.55	18.2	24.57	35.33	5.44	8.06	7.5	12.5	17.52	44.42	10.47	53.51	3.42	62.6	0.0	89.01
15.0	12.5_17.5	1	12n	43.0	27.87	18.0	121.35	21.98	34.51	110.56	24.31	119.19	22.45	27.13	40.68	7.46	11.05	12.5	17.5	16.06	49.94	4.99	59.19	0.0	68.45	0.0	177.09
15.0	12.5_17.5	2	12n	45.29	32.81	30.0	168.0	22.15	30.57	110.02	24.8	158.14	22.84	27.95	48.75	4.78	7.08	12.5	17.5	24.02	76.02	20.09	103.29	16.16	130.56	0.0	233.62
15.0	12.5_17.5	3	12n	54.42	40.22	22.0	156.0	20.54	37.37	153.15	21.73	155.79	20.77	29.82	68.1	12.54	18.58	12.5	17.5	18.5	114.2	7.17	160.29	0.0	206.38	0.0	236.44
15.0	12.5_17.5	4	12n	45.12	43.51	28.0	168.0	7.41	25.28	149.05	9.77	164.49	7.66	20.57	53.99	10.5	15.57	12.5	17.5	13.5	97.06	6.44	140.12	0.0	183.18	0.0	255.02
15.0	12.5_17.5	5	12n	46.72	41.55	32.0	177.0	6.41	30.09	130.3	10.22	165.67	7.51	18.94	69.28	15.26	22.62	12.5	17.5	2.22	128.06	0.0	186.85	0.0	245.64	0.0	260.1
15.0	12.5_17.5	6	12n	49.2	48.66	36.0	204.0	6.3	32.22	158.62	9.23	199.8	6.81	17.93	70.25	18.25	27.05	12.5	17.5	0.0	127.3	0.0	184.34	0.0	241.38	0.0	301.32
15.0	12.5_17.5	7	12n	40.7	36.74	99.0	177.5	4.95	21.71	113.61	12.6	160.35	10.74	17.87	60.44	5.67	8.4	12.5	17.5	12.11	118.54	6.35	176.63	0.59	234.72	0.0	250.98
15.0	12.5_17.5	8	12n	45.99	40.56	102.0	215.0	10.31	25.4	122.55	14.05	161.28	11.65	20.96	62.91	7.72	11.45	12.5	17.5	14.3	119.18	7.64	175.44	0.98	231.7	0.0	296.12
15.0	12.5_17.5	9	12n	59.49	49.87	36.0	193.33	13.95	41.4	166.17	16.84	192.4	14.84	23.05	91.05	19.63	29.1	12.5	17.5	0.0	165.52	0.0	240.0	0.0	314.47	0.0	293.07
15.0	12.5_17.5	10	12n	59.61	51.03	33.0	205.0	14.12	36.11	163.2	15.49	197.0	14.5	24.39	76.93	19.61	29.07	12.5	17.5	6.81	138.16	0.0	199.39	0.0	260.62	0.0	307.06
15.0	12.5_17.5	11	12n	48.41	44.93	35.0	193.0	12.21	27.06	147.6	18.35	185.18	13.42	22.98	53.56	6.06	8.98	12.5	17.5	16.86	93.31	10.74	133.06	4.62	172.81	0.0	282.86
15.0	12.5_17.5	12	12n	51.95	38.51	23.0	161.0	20.27	38.7	126.8	24.18	153.52	21.1	27.95	48.05	9.6	14.23	12.5	17.5	11.82	62.07	0.0	76.1	0.0	90.12	0.0	238.02
20.0	17.5_22.5	1	12n	35.83	15.58	16.0	79.7	22.07	31.36	69.58	23.98	77.67	22.45	27.64	37.37	5.83	8.64	17.5	22.5	22.06	46.38	16.48	55.4	10.9	64.41	0.0	110.86
20.0	17.5_22.5	2	12n	23.61	7.64	66.0	56.2	12.6	22.06	36.17	14.33	52.3	13.13	18.97	26.7	4.09	6.06	17.5	22.5	14.34	33.66	9.7	40.62	5.06	47.58	0.0	71.48
20.0	17.5_22.5	3	12n	35.62	16.85	19.0	89.4	19.19	30.27	57.18	19.29	82.96	19.21	23.56	43.82	9.15	13.57	17.5	22.5	13.49	64.15	3.43	84.47	0.0	104.8	0.0	123.1
20.0	17.5_22.5	4	12n	18.47	13.28	63.0	78.9	2.35	16.02	42.09	3.66	60.98	2.38	9.98	22.32	6.42	9.51	17.5	22.5	0.92	31.77	0.0	41.22	0.0	50.67	0.0	105.46
20.0	17.5_22.5	5	12n	23.66	17.27	41.0	82.7	3.42	20.3	51.6	5.84	79.92	4.04	12.11	27.77	8.19	12.14	17.5	22.5	0.0	38.97	0.0	50.18	0.0	61.38	0.0	117.24
20.0	17.5_22.5	6	12n	20.16	14.52	53.0	73.9	2.35	15.97	48.2	5.0	65.19	3.28	10.7	25.64	7.07	10.48	17.5	22.5	2.79	40.14	0.0	54.65	0.0	69.16	0.0	102.94
20.0	17.5_22.5	7	12n	19.73	9.62	273.0	99.1	2.81	17.8	34.16	9.71	52.84	4.72	14.47	23.37	4.05	6.0	17.5	22.5	9.48	31.72	4.48	40.08	0.0	48.44	0.0	118.34
20.0	17.5_22.5	8	12n	23.3	11.09	278.0	101.0	6.52	20.53	46.26	10.94	58.65	6.92	16.53	27.66	5.13	7.61	17.5	22.5	10.53	38.35	4.53	49.05	0.0	59.74	0.0	123.18
20.0	17.5_22.5	9	12n	23.39	16.05	62.0	106.5	7.01	18.96	53.52	9.65	82.47	7.23	14.04	27.44	6.2	9.19	17.5	22.5	6.66	40.16	0.0	52.88	0.0	65.6	0.0	138.6
20.0	17.5_22.5	10	12n	25.71	18.88	72.0	117.0	8.62	19.6	62.99	11.57	95.91	9.3	16.15	27.86	4.64	6.89	17.5	22.5	10.97	40.25	5.8	52.64	0.62	65.03	0.0	154.76
20.0	17.5_22.5	11	12n	26.95	19.71	65.0	125.0	4.98	21.61	63.62	11.57	95.88	8.08	16.02	27.26	5.59	8.29	17.5	22.5	7.64	35.74	0.0	44.21	0.0	52.69	0.0	164.42
20.0	17.5_22.5	12	12n	34.07	22.3	23.0	105.0	15.0	25.64	74.54	16.14	98.44	15.22	20.04	37.98	5.74	8.51	17.5	22.5	11.64	56.49	3.24	75.0	0.0	93.51	0.0	149.6
25.0	22.5_27.5	2	12n	45.39	32.16	16.0	142.0	15.3	39.24	101.58	17.7	133.91	15.78	20.82	48.13	18.55	27.51	22.5	27.5	0.0	61.46	0.0	74.8	0.0	88.14	0.0	206.32
25.0	22.5_27.5	4	12n	44.2	45.19	19.0	160.0	3.2	35.07	158.2	8.96	159.64	4.35	15.65	41.7	15.87	23.53	22.5	27.5	0.0	51.65	0.0	61.59	0.0	71.54	0.0	250.38
25.0	22.5_27.5	6	12n	50.49	39.39	19.0	140.0	7.8	43.13	134.6	9.78	138.92	8.2	16.2	69.35	27.14	40.23	22.5	27.5	0.0	108.68	0.0	148.01	0.0	187.34	0.0	218.78
25.0	22.5_27.5	7	12n	40.84	26.73	69.0	152.0	16.88	31.59	91.5	19.38	143.5	18.44	23.94	47.29	10.58	15.69	22.5	27.5	12.47	70.84	0.99	94.39	0.0	117.94	0.0	205.46
25.0	22.5_27.5	8	12n	43.09	29.33	75.0	178.0	16.4	34.85	94.04	19.11	155.55	16.62	25.4	45.51	10.21	15.14	22.5	27.5	11.22	61.5	0.0	77.49	0.0	93.48	0.0	236.66
25.0	22.5_27.5	10	12n	66.59	52.24	18.0	204.0	13.9	55.85	168.3	15.09	196.86	14.14	23.95	80.18	31.45	46.63	22.5	27.5	0.0	116.68	0.0	153.17	0.0	189.67	0.0	308.48
25.0	22.5_27.5	12	12n	46.05	39.73	18.0	149.0	15.7	31.34	140.5	16.3	147.3	15.82	19.3	50.84	13.04	19.33	22.5	27.5	1.24	80.09	0.0	109.34	0.0	138.59	0.0	228.46
30.0	27.5_35.0	2	12n	23.02	5.36	64.0	34.87	12.75	22.64	31.11	14.76	33.76	13.06	19.19	26.79	4.0	5.92	27.5	35.0	14.02	33.02	8.84	39.24	3.67	45.46	2.03	45.59
30.0	27.5_35.0	4	12n	17.88	8.88	62.0	48.25	2.71	17.89	30.89	5.44	41.91	3.14	11.39	22.56	6.26	9.29	27.5	35.0	1.64	29.56	0.0	36.57	0.0	43.57	0.0	66.01
30.0	27.5_35.0	5	12n	20.64	10.03	33.0	39.17	4.66	21.39	37.73	7.79	39.17	5.47	11.46	27.43	8.16	12.09	27.5	35.0	0.0	36.49	0.0	45.55	0.0	54.61	0.0	59.23
30.0	27.5_35.0	6	12n	21.34	10.53	52.0	47.95	3.06	20.46	37.42	6.86	45.29	3.66	13.62	30.42	8.01	11.87	27.5	35.0	3.36	45.36	0.0	60.3	0.0	75.24	0.0	69.01
30.0	27.5_35.0	7	12n	27.26	11.12	165.0	55.08	2.49	27.08	47.28	9.15	53.39	5.27	18.87	34.79	7.98	11.83	27.5	35.0	6.56	46.36	0.0	57.92	0.0	69.49	0.0	77.32
30.0	27.5_35.0	8	12n	31.56	13.33	172.0	69.54	5.98	30.41	55.41	11.03	66.42	7.81	22.2	39.33	8.76	12.99	27.5	35.0	9.88	52.71	0.0	66.09	0.0	79.47	0.0	96.2
30.0	27.5_35.0	9	12n	26.27	12.25	54.0	53.41	3.2	26.83	46.29	11.25	52.65	5.92	15.06	34.75	11.38	16.87	27.5	35.0	0.0	46.63	0.0	58.51	0.0	70.39	0.0	77.91
30.0	27.5_35.0	10	12n	26.92	11.12	68.0	55.5	9.54	25.25	49.85	12.43	54.1	10.56	18.4	33.04	7.42	11.01	27.5	35.0	8.12	44.72	0.0	56.41	0.0	68.1	0.0	77.74
30.0	27.5_35.0	11	12n	25.73	9.55	50.0	42.73	11.22	25.64	40.41	12.37	42.72	11.55	17.36	33.56	8.27	12.25	27.5	35.0	4.94	45.44	0.0	57.32	0.0	69.2	0.0	61.83
30.0	27.5_35.0	12	12n	21.46	4.6	21.0	32.05	14.2	20.7	27.06	14.6	31.05	14.28	18.2	24.6	3.44	5.1	27.5	35.0	14.45	30.45	10.7	36.3	6.95	42.15	5.0	41.25
40.0	35.0_45.0	2	12n	24.45	7.16	53.0	42.73	12.6	22.79	38.29	14.99	42.26	12.92	19.08	28.13	4.67	6.92	35.0	45.0	13.51	36.14	7.95	44.15	2.38	52.16	0.0	57.05
40.0	35.0_45.0	4	12n	21.97	11.0	48.0	56.01	3.38	20.92	39.98	7.12	54.07	5.07	14.51	27.31	6.5	9.64	35.0	45.0	4.89	36.89	0.0	46.48	0.0	56.06	0.0	78.01
40.0	35.0_45.0	5	12n	22.86	11.05	35.0	46.29	7.01	20.65	45.04	8.64	46.29	7.33	14.13	29.2	7.48	11.09	35.0	45.0	4.35	42.02	0.0	54.85	0.0	67.68	0.0	68.39
40.0	35.0_45.0	6	12n	25.45	12.13	39.0	53.83	4.06	26.97	46.6	7.03	52.15	5.0	17.23	33.91	7.56	11.21	35.0	45.0	2.62	44.32	0.0	54.73	0.0	65.14	0.0	78.09
40.0	35.0_45.0	7	12n	26.08	9.41	158.0	54.01	3.85	24.87	43.1	11.79	52.19	5.76	20.74	31.34	4.86	7.2	35.0	45.0	14.54	41.04	8.35	50.75	2.15	60.46	0.0	72.83
40.0	35.0_45.0	8	12n	29.11	10.61	157.0	60.53	7.05	26.76	52.54	13.67	57.44	10.37	22.6	34.44	5.79	8.58	35.0	45.0	16.36	45.96	10.12	57.48	3.88	69.0	0.0	81.75
40.0	35.0_45.0	9	12n	29.45	12.7	56.0	56.97	3.13	28.66	52.47	12.76	55.72	7.34	19.85	39.18	9.47	14.05	35.0	45.0	6.64	54.96	0.0	70.74	0.0	86.52	0.0	82.37
40.0	35.0_45.0	10	12n	31.44	12.91	55.0	64.09	13.6	29.02	55.44	14.87	60.24	13.95	22.02	40.95	10.15	15.05	35.0	45.0	11.52	58.85	1.02	76.74	0.0	94.64	0.0	89.91
40.0	35.0_45.0	11	12n	30.27	12.34	51.0	60.53	13.03	27.06	51.63	14.56	58.23	13.12	20.7	40.14	8.55	12.68	35.0	45.0	11.16	59.76	1.62	79.38	0.0	99.0	0.0	85.21
50.0	45.0_55.0	2	12n	25.74	8.38	55.0	46.29	12.75	23.43	42.13	15.14	46.29	13.11	19.58	29.91	4.7	6.97	45.0	55.0	13.8	39.63	8.03	49.35	2.25	59.07	0.0	63.05
50.0	45.0_55.0	4	12n	24.18	12.83	49.0	64.34	3.1	23.0	50.04	8.58	63.92	3.49	15.99	27.9	5.55	8.23	45.0	55.0	5.48	35.25	0.0	42.6	0.0	49.95	0.0	90.0
50.0	45.0_55.0	5	12n	26.73	11.11	35.0	56.97	11.14	24.92	47.36	12.61	54.55	11.25	18.51	32.11	6.76	10.02	45.0	55.0	8.9	42.9	0.0	53.68	0.0	64.46	0.0	79.19
50.0	45.0_55.0	6	12n	28.28	11.3	41.0	54.37	4.56	29.34	46.29	10.54	54.09	5.83	20.83	34.54	6.27	9.3	45.0	55.0	8.06	42.34	0.0	50.14	0.0	57.94	0.0	76.97
50.0	45.0_55.0	7	12n	28.94	11.08	102.0	60.53	5.09	27.06	48.2	14.18	57.05	7.95	21.34	35.61	6.37	9.44	45.0	55.0	12.76	48.44	4.18	61.26	0.0	74.09	0.0	82.69
50.0	45.0_55.0	8	12n	32.13	11.53	101.0	64.09	7.23	30.19	51.08	15.81	60.53	12.85	23.86	38.46	7.18	10.64	45.0	55.0	14.36	50.86	4.87	63.27	0.0	75.68	0.0	87.15
50.0	45.0_55.0	9	12n	33.7	12.27	57.0	64.09	16.59	32.23	56.83	17.35	60.1	16.75	24.57	42.73	8.72	12.94	45.0	55.0	13.08	58.48	1.59	74.23	0.0	89.98	0.0	88.63
50.0	45.0_55.0	10	12n	35.04	12.88	54.0	67.65	14.71	32.45	61.05	18.77	65.76	16.37	24.71	42.73	8.78	13.01	45.0	55.0	13.1	58.15	1.49	73.57	0.0	88.99	0.0	93.41
50.0	45.0_55.0	11	12n	33.57	13.4	49.0	64.09	13.92	30.27	55.77	16.08	62.38	14.57	22.79	46.25	9.94	14.74	45.0	55.0	11.57	70.22	0.35	94.19	0.0	118.16	0.0	90.89
60.0	55.0_65.0	2	12n	22.23	5.03	27.0	31.69	13.1	21.72	30.45	14.11	31.5	13.25	18.8	26.1	3.31	4.91	55.0	65.0	14.42	32.67	10.04	39.24	5.66	45.81	3.04	41.75
60.0	55.0_65.0	4	12n	21.76	8.3	26.0	39.17	3.1	23.14	30.7	7.54	37.12	3.75	15.54	27.95	6.17	9.14	55.0	65.0	4.14	35.16	0.0	42.38	0.0	49.6	0.0	55.77
60.0	55.0_65.0	5	12n	24.68	6.82	18.0	35.61	10.5	24.93	33.58	14.38	35.2	11.28	19.76	29.86	5.34	7.91	55.0	65.0	12.01	37.25	4.25	44.65	0.0	52.04	0.0	49.25
60.0	55.0_65.0	6	12n	23.21	8.44	18.0	34.54	7.73	21.86	34.04	10.3	34.44	8.24	17.7	30.89	7.87	11.67	55.0	65.0	11.46	44.44	5.22	57.98	0.0	71.53	0.0	51.42
60.0	55.0_65.0	7	12n	35.91	13.35	87.0	115.2	5.48	35.61	51.59	19.06	74.2	12.01	28.98	40.77	6.06	8.98	55.0	65.0	19.04	48.51	9.09	56.25	0.0	63.99	0.0	141.9
60.0	55.0_65.0	8	12n	38.03	11.53	82.0	84.46	14.06	37.02	53.32	18.96	67.5	16.14	30.29	45.74	8.09	12.0	55.0	65.0	20.19	58.82	10.1	71.9	0.0	84.98	0.0	107.52
60.0	55.0_65.0	9	12n	30.04	7.6	29.0	44.51	18.27	29.02	42.51	18.71	44.51	18.31	24.92	35.61	5.2	7.71	55.0	65.0	18.77	45.5	12.62	55.38	6.47	65.26	3.07	59.71
60.0	55.0_65.0	10	12n	31.34	7.25	30.0	46.29	20.51	28.9	42.73	22.89	45.26	21.19	25.75	35.74	5.63	8.35	55.0	65.0	21.02	46.0	16.3	56.26	11.58	66.52	6.01	60.79
60.0	55.0_65.0	11	12n	28.82	9.86	23.0	53.41	15.81	26.7	48.87	18.18	52.63	16.31	20.57	34.7	6.66	9.87	55.0	65.0	11.38	46.7	2.18	58.7	0.0	70.7	0.0	73.13
70.0	65.0_75.0	7	12n	38.3	13.38	36.0	68.48	19.44	36.27	64.06	20.87	67.25	19.61	27.43	43.66	8.37	12.41	65.0	75.0	14.17	54.74	0.91	65.83	0.0	76.91	0.0	95.24
70.0	65.0_75.0	8	12n	43.23	17.59	33.0	92.4	21.75	39.17	75.75	22.35	88.9	21.84	31.14	48.49	8.74	12.96	65.0	75.0	19.1	62.47	7.05	76.45	0.0	90.43	0.0	127.58
80.0	75.0_85.0	2	12n	31.85	12.03	19.0	53.41	14.49	31.01	53.41	15.62	53.41	14.71	23.3	35.43	6.8	10.08	75.0	85.0	11.74	42.06	0.17	48.69	0.0	55.32	0.0	77.47
80.0	75.0_85.0	4	12n	31.14	9.89	19.0	49.85	15.56	30.34	49.85	18.03	49.85	16.05	24.57	34.48	5.27	7.81	75.0	85.0	15.92	40.69	7.26	46.9	0.0	53.11	0.0	69.63
80.0	75.0_85.0	7	12n	39.84	11.66	45.0	65.34	16.02	41.8	54.73	20.73	62.59	16.4	32.48	48.63	7.71	11.43	75.0	85.0	18.5	58.88	4.52	69.12	0.0	79.37	0.0	88.66
80.0	75.0_85.0	8	12n	41.84	10.99	40.0	67.18	22.68	42.37	57.82	24.43	65.03	23.14	33.5	49.85	7.99	11.85	75.0	85.0	20.2	61.07	6.89	72.29	0.0	83.51	0.7	89.16
80.0	75.0_85.0	9	12n	36.13	9.43	20.0	49.85	20.94	37.44	49.85	22.73	49.85	21.3	28.09	43.17	8.67	12.85	75.0	85.0	14.07	51.77	0.04	60.36	0.0	68.96	2.08	68.71
80.0	75.0_85.0	10	12n	38.51	10.26	19.0	60.53	25.03	34.68	54.12	28.05	59.25	25.63	29.61	45.94	6.3	9.34	75.0	85.0	22.0	62.83	14.4	79.72	6.79	96.61	4.51	81.05
100.0	95.0_112.5	2	12n	55.01	17.44	18.0	96.14	21.83	51.63	81.0	35.35	93.11	24.54	43.94	66.76	10.35	15.34	95.0	112.5	32.4	89.46	20.87	112.15	9.33	134.85	0.0	131.02
100.0	95.0_112.5	4	12n	51.89	23.85	19.0	85.45	3.7	46.5	82.25	24.66	84.81	7.89	34.22	76.55	18.34	27.19	95.0	112.5	15.8	121.62	0.0	166.7	0.0	211.77	0.0	133.15
100.0	95.0_112.5	7	12n	59.49	26.92	31.0	119.0	18.44	51.63	112.0	26.99	118.7	20.83	40.59	81.02	19.58	29.03	95.0	112.5	24.03	125.1	7.47	169.19	0.0	213.27	0.0	172.84
100.0	95.0_112.5	8	12n	62.82	31.71	28.0	141.0	25.85	52.26	132.65	28.04	138.84	26.04	43.44	79.6	17.01	25.22	95.0	112.5	30.21	120.61	16.98	161.62	3.75	202.63	0.0	204.42
100.0	95.0_112.5	9	12n	53.58	18.44	20.0	89.01	28.95	49.85	83.97	29.73	88.0	29.11	36.92	68.09	15.58	23.1	95.0	112.5	17.53	95.45	0.0	122.81	0.0	150.17	0.0	125.89
100.0	95.0_112.5	10	12n	56.11	19.89	19.0	97.92	31.51	47.0	93.75	34.26	97.09	32.06	41.05	67.65	10.72	15.89	95.0	112.5	32.12	98.63	23.2	129.6	14.27	160.58	0.0	137.7
0.0	0_2.5	1	12s	49.28	22.57	27.0	114.0	25.6	39.5	91.57	25.92	109.27	25.65	32.95	59.6	13.3	19.72	0.0	2.5	23.13	89.75	13.3	119.9	3.48	150.05	0.0	159.14
0.0	0_2.5	2	12s	47.09	34.68	156.0	189.6	13.5	34.45	114.95	18.0	179.44	14.51	23.9	56.73	12.85	19.05	0.0	2.5	8.07	90.15	0.0	123.57	0.0	156.99	0.0	258.96
0.0	0_2.5	3	12s	31.4	19.82	26.0	106.2	8.49	29.65	64.65	14.68	97.2	9.89	18.85	32.48	9.65	14.31	0.0	2.5	2.65	36.72	0.0	40.97	0.0	45.21	0.0	145.84
0.0	0_2.5	4	12s	19.81	20.64	177.0	99.9	0.6	11.7	64.84	2.44	94.99	1.1	6.4	24.9	7.4	10.97	0.0	2.5	0.0	44.7	0.0	64.5	0.0	84.3	0.0	141.18
0.0	0_2.5	6	12s	11.49	6.2	242.0	45.7	2.5	10.7	21.95	3.9	34.11	2.8	7.46	14.0	3.3	4.89	0.0	2.5	2.6	18.95	0.0	23.9	0.0	28.85	0.0	58.1
0.0	0_2.5	7	12s	14.62	5.51	85.0	31.8	5.15	13.6	24.94	6.26	29.84	5.36	11.4	17.2	3.2	4.74	0.0	2.5	8.1	22.6	4.8	28.0	1.5	33.4	0.0	42.82
